YEAR,Longitude,Latitude,MO,DY,PRECTOTCORR
2016,8.016516014323393,11.694900729324054,9,13,84.29
2016,8.016516014323393,12.144058371383815,9,13,84.29
2016,8.016516014323393,12.593216013443577,9,13,88.34
2016,8.016516014323393,13.042373655503338,9,13,57.94
2016,8.016516014323393,13.491531297563098,9,3,91.86
2016,8.016516014323393,13.94068893962286,9,3,91.86
2016,8.016516014323393,14.38984658168262,9,3,101.23
2016,8.016516014323393,14.83900422374238,9,3,88.19
2016,8.461036952645479,7.203324308726448,7,16,37.16
2016,8.461036952645479,7.652481950786209,7,16,37.16
2016,8.461036952645479,8.101639592845968,4,10,34.53
2016,8.461036952645479,8.55079723490573,4,10,47.85
2016,8.461036952645479,8.999954876965491,4,10,47.85
2016,8.461036952645479,9.449112519025253,4,10,49.87
2016,8.461036952645479,9.898270161085012,4,10,33.92
2016,8.461036952645479,10.347427803144774,9,13,48.67
2016,8.461036952645479,10.796585445204531,9,13,48.67
2016,8.461036952645479,11.245743087264296,9,13,96.08
2016,8.461036952645479,11.694900729324054,9,13,74.78
2016,8.461036952645479,12.144058371383815,9,13,74.78
2016,8.461036952645479,12.593216013443577,9,13,90.25
2016,8.461036952645479,13.042373655503338,5,21,47.94
2016,8.461036952645479,13.491531297563098,7,10,42.23
2016,8.461036952645479,13.94068893962286,7,10,42.23
2016,8.461036952645479,14.38984658168262,7,10,55.84
2016,8.461036952645479,14.83900422374238,7,10,57.66
2016,8.905045463075526,7.652481950786209,8,10,70.28
2016,8.905045463075526,8.101639592845968,7,13,37.95
2016,8.905045463075526,8.55079723490573,4,10,45.34
2016,8.905045463075526,8.999954876965491,4,10,45.34
2016,8.905045463075526,9.449112519025253,4,10,50.38
2016,8.905045463075526,9.898270161085012,4,10,37.61
2016,8.905045463075526,10.347427803144774,9,13,36.59
2016,8.905045463075526,10.796585445204531,9,13,36.59
2016,8.905045463075526,11.245743087264296,4,10,43.02
2016,8.905045463075526,11.694900729324054,9,2,56.3
2016,8.905045463075526,12.144058371383815,9,2,56.3
2016,8.905045463075526,12.593216013443577,4,10,46.71
2016,8.905045463075526,13.042373655503338,9,2,38.5
2016,8.905045463075526,13.491531297563098,5,21,41.8
2016,8.905045463075526,13.94068893962286,5,21,41.8
2016,8.905045463075526,14.38984658168262,7,10,70.85
2016,8.905045463075526,14.83900422374238,7,10,59.71
2016,9.348515504033744,8.101639592845968,7,13,44.21
2016,9.348515504033744,8.55079723490573,4,10,43.34
2016,9.348515504033744,8.999954876965491,4,10,43.34
2016,9.348515504033744,9.449112519025253,4,10,45.48
2016,9.348515504033744,9.898270161085012,8,8,35.38
2016,9.348515504033744,10.347427803144774,8,8,43.34
2016,9.348515504033744,10.796585445204531,8,8,43.34
2016,9.348515504033744,11.245743087264296,7,15,42.7
2016,9.348515504033744,11.694900729324054,4,10,52.24
2016,9.348515504033744,12.144058371383815,4,10,52.24
2016,9.348515504033744,12.593216013443577,4,10,47.87
2016,9.348515504033744,13.042373655503338,4,10,45.06
2016,9.348515504033744,13.491531297563098,5,21,56.15
2016,9.348515504033744,13.94068893962286,5,21,56.15
2016,9.348515504033744,14.38984658168262,5,21,49.84
2016,9.348515504033744,14.83900422374238,5,21,52.56
2016,9.348515504033744,15.28816186580214,5,21,52.56
2016,9.348515504033744,15.7373195078619,4,16,58.51
2016,9.791421194623805,8.999954876965491,4,10,48.94
2016,9.791421194623805,9.449112519025253,4,10,48.88
2016,9.791421194623805,9.898270161085012,9,10,46.68
2016,9.791421194623805,10.347427803144774,9,10,70.4
2016,9.791421194623805,10.796585445204531,9,10,70.4
2016,9.791421194623805,11.245743087264296,8,8,76.86
2016,9.791421194623805,11.694900729324054,7,15,70.14
2016,9.791421194623805,12.144058371383815,7,15,70.14
2016,9.791421194623805,12.593216013443577,7,15,59.69
2016,9.791421194623805,13.042373655503338,7,15,59.42
2016,9.791421194623805,13.491531297563098,5,21,44.49
2016,9.791421194623805,13.94068893962286,5,21,44.49
2016,9.791421194623805,14.38984658168262,5,21,50.92
2016,9.791421194623805,14.83900422374238,5,27,48.91
2016,9.791421194623805,15.28816186580214,5,27,48.91
2016,10.233736821851537,9.898270161085012,9,10,46.68
2016,10.233736821851537,10.347427803144774,9,10,70.4
2016,10.233736821851537,10.796585445204531,9,10,70.4
2016,10.233736821851537,11.245743087264296,8,8,76.86
2016,10.233736821851537,11.694900729324054,7,15,70.14
2016,10.233736821851537,12.144058371383815,7,15,70.14
2016,10.233736821851537,12.593216013443577,7,15,59.69
2016,10.233736821851537,13.042373655503338,7,15,59.42
2016,10.233736821851537,13.94068893962286,5,21,44.49
2016,10.233736821851537,14.38984658168262,5,21,50.92
2016,10.233736821851537,15.28816186580214,5,27,48.91
2016,10.675436847723612,10.347427803144774,9,10,74.57
2016,10.675436847723612,10.796585445204531,9,10,74.57
2016,10.675436847723612,11.245743087264296,9,10,69.17
2016,10.675436847723612,11.694900729324054,5,23,55.41
2016,10.675436847723612,12.144058371383815,5,23,55.41
2016,10.675436847723612,12.593216013443577,8,8,54.19
2016,11.11649591622169,10.796585445204531,9,10,46.81
2016,11.11649591622169,11.245743087264296,8,8,34.19
2016,11.11649591622169,11.694900729324054,8,5,34.7
2016,11.11649591622169,12.144058371383815,8,5,34.7
2016,11.556888860147726,11.694900729324054,7,16,31.2
2017,6.2338340238658825,9.898270161085012,7,21,188.26
2017,6.2338340238658825,10.347427803144774,7,21,121.15
2017,6.680141303269673,9.449112519025253,7,21,85.3
2017,6.680141303269673,9.898270161085012,5,16,98.32
2017,6.680141303269673,10.347427803144774,5,16,71.05
2017,6.680141303269673,10.796585445204531,5,16,71.05
2017,6.680141303269673,11.245743087264296,9,8,71.3
2017,7.126041779624445,9.449112519025253,4,15,71.06
2017,7.126041779624445,9.898270161085012,5,9,93.07
2017,7.126041779624445,10.347427803144774,5,9,102.47
2017,7.126041779624445,10.796585445204531,5,9,102.47
2017,7.126041779624445,11.245743087264296,7,14,54.19
2017,7.126041779624445,11.694900729324054,6,12,71.4
2017,7.126041779624445,12.593216013443577,7,14,58.21
2017,7.126041779624445,13.042373655503338,6,12,58.4
2017,7.571508843038432,7.652481950786209,7,21,105.07
2017,7.571508843038432,8.101639592845968,9,28,71.12
2017,7.571508843038432,8.55079723490573,10,5,101.87
2017,7.571508843038432,8.999954876965491,10,5,101.87
2017,7.571508843038432,9.449112519025253,4,15,101.3
2017,7.571508843038432,9.898270161085012,4,15,107.17
2017,7.571508843038432,10.347427803144774,6,20,73.93
2017,7.571508843038432,10.796585445204531,6,20,73.93
2017,7.571508843038432,11.245743087264296,7,14,72.11
2017,7.571508843038432,11.694900729324054,9,28,81.76
2017,7.571508843038432,12.144058371383815,9,28,81.76
2017,7.571508843038432,12.593216013443577,7,14,62.96
2017,7.571508843038432,13.042373655503338,9,20,81.05
2017,7.571508843038432,13.491531297563098,9,15,94.84
2017,8.016516014323393,7.203324308726448,7,21,77.56
2017,8.016516014323393,7.652481950786209,7,21,77.56
2017,8.016516014323393,8.101639592845968,7,21,66.38
2017,8.016516014323393,8.55079723490573,10,5,63.71
2017,8.016516014323393,8.999954876965491,10,5,63.71
2017,8.016516014323393,9.449112519025253,4,15,74.39
2017,8.016516014323393,9.898270161085012,4,15,84.29
2017,8.016516014323393,10.347427803144774,4,15,59.2
2017,8.016516014323393,10.796585445204531,4,15,59.2
2017,8.016516014323393,11.245743087264296,5,9,59.1
2017,8.016516014323393,11.694900729324054,5,15,89.34
2017,8.016516014323393,12.144058371383815,5,15,89.34
2017,8.016516014323393,12.593216013443577,5,15,65.46
2017,8.016516014323393,13.042373655503338,9,20,90.64
2017,8.016516014323393,13.491531297563098,9,20,82.33
2017,8.016516014323393,13.94068893962286,9,20,82.33
2017,8.016516014323393,14.38984658168262,9,8,85.54
2017,8.016516014323393,14.83900422374238,9,8,95.05
2017,8.461036952645479,7.203324308726448,9,1,45.27
2017,8.461036952645479,7.652481950786209,9,1,45.27
2017,8.461036952645479,8.101639592845968,7,28,45.82
2017,8.461036952645479,8.55079723490573,7,28,24.52
2017,8.461036952645479,8.999954876965491,7,28,24.52
2017,8.461036952645479,9.449112519025253,5,2,34.67
2017,8.461036952645479,9.898270161085012,5,2,46.12
2017,8.461036952645479,10.347427803144774,5,2,49.13
2017,8.461036952645479,10.796585445204531,5,2,49.13
2017,8.461036952645479,11.245743087264296,5,9,63.89
2017,8.461036952645479,11.694900729324054,5,15,72.72
2017,8.461036952645479,12.144058371383815,5,15,72.72
2017,8.461036952645479,12.593216013443577,5,15,65.14
2017,8.461036952645479,13.042373655503338,9,20,70.16
2017,8.461036952645479,13.491531297563098,6,13,65.8
2017,8.461036952645479,13.94068893962286,6,13,65.8
2017,8.461036952645479,14.38984658168262,6,13,69.98
2017,8.461036952645479,14.83900422374238,9,8,83.26
2017,8.905045463075526,7.652481950786209,6,19,45.69
2017,8.905045463075526,8.101639592845968,7,28,36.18
2017,8.905045463075526,8.55079723490573,5,15,35.22
2017,8.905045463075526,8.999954876965491,5,15,35.22
2017,8.905045463075526,9.449112519025253,5,15,25.07
2017,8.905045463075526,9.898270161085012,6,13,32.05
2017,8.905045463075526,10.347427803144774,6,13,35.49
2017,8.905045463075526,10.796585445204531,6,13,35.49
2017,8.905045463075526,11.245743087264296,5,15,21.59
2017,8.905045463075526,11.694900729324054,9,20,27.6
2017,8.905045463075526,12.144058371383815,9,20,27.6
2017,8.905045463075526,12.593216013443577,5,15,30.24
2017,8.905045463075526,13.042373655503338,6,12,36.97
2017,8.905045463075526,13.491531297563098,6,12,51.42
2017,8.905045463075526,13.94068893962286,6,12,51.42
2017,8.905045463075526,14.38984658168262,4,11,46.61
2017,8.905045463075526,14.83900422374238,9,8,60.2
2017,9.348515504033744,8.101639592845968,8,21,57.56
2017,9.348515504033744,8.55079723490573,5,15,45.73
2017,9.348515504033744,8.999954876965491,5,15,45.73
2017,9.348515504033744,9.449112519025253,6,13,35.17
2017,9.348515504033744,9.898270161085012,6,13,45.06
2017,9.348515504033744,10.347427803144774,6,13,53.72
2017,9.348515504033744,10.796585445204531,6,13,53.72
2017,9.348515504033744,11.245743087264296,6,13,36.9
2017,9.348515504033744,11.694900729324054,5,6,28.05
2017,9.348515504033744,12.144058371383815,5,6,28.05
2017,9.348515504033744,12.593216013443577,6,13,23.01
2017,9.348515504033744,13.042373655503338,5,6,32.16
2017,9.348515504033744,13.491531297563098,4,11,35.53
2017,9.348515504033744,13.94068893962286,4,11,35.53
2017,9.348515504033744,14.38984658168262,4,11,41.64
2017,9.348515504033744,14.83900422374238,6,18,37.48
2017,9.348515504033744,15.28816186580214,6,18,37.48
2017,9.348515504033744,15.7373195078619,6,18,54.14
2017,9.791421194623805,8.999954876965491,5,8,61.16
2017,9.791421194623805,9.449112519025253,6,13,49.1
2017,9.791421194623805,9.898270161085012,6,13,48.82
2017,9.791421194623805,10.347427803144774,6,13,71.21
2017,9.791421194623805,10.796585445204531,6,13,71.21
2017,9.791421194623805,11.245743087264296,6,13,118.5
2017,9.791421194623805,11.694900729324054,5,6,105.81
2017,9.791421194623805,12.144058371383815,5,6,105.81
2017,9.791421194623805,12.593216013443577,6,13,109.0
2017,9.791421194623805,13.042373655503338,5,6,87.7
2017,9.791421194623805,13.491531297563098,5,6,36.19
2017,9.791421194623805,13.94068893962286,5,6,36.19
2017,9.791421194623805,14.38984658168262,8,3,60.41
2017,9.791421194623805,14.83900422374238,8,3,49.92
2017,9.791421194623805,15.28816186580214,8,3,49.92
2017,10.233736821851537,9.898270161085012,6,13,48.82
2017,10.233736821851537,10.347427803144774,6,13,71.21
2017,10.233736821851537,10.796585445204531,6,13,71.21
2017,10.233736821851537,11.245743087264296,6,13,118.5
2017,10.233736821851537,11.694900729324054,5,6,105.81
2017,10.233736821851537,12.144058371383815,5,6,105.81
2017,10.233736821851537,12.593216013443577,6,13,109.0
2017,10.233736821851537,13.042373655503338,5,6,87.7
2017,10.233736821851537,13.94068893962286,5,6,36.19
2017,10.233736821851537,14.38984658168262,8,3,60.41
2017,10.233736821851537,15.28816186580214,8,3,49.92
2017,10.675436847723612,10.347427803144774,6,13,49.48
2017,10.675436847723612,10.796585445204531,6,13,49.48
2017,10.675436847723612,11.245743087264296,6,13,109.08
2017,10.675436847723612,11.694900729324054,6,13,137.14
2017,10.675436847723612,12.144058371383815,6,13,137.14
2017,10.675436847723612,12.593216013443577,6,13,170.6
2017,11.11649591622169,10.796585445204531,7,25,32.91
2017,11.11649591622169,11.245743087264296,6,13,35.16
2017,11.11649591622169,11.694900729324054,6,13,88.87
2017,11.11649591622169,12.144058371383815,6,13,88.87
2017,11.556888860147726,11.694900729324054,8,3,58.5
2018,6.2338340238658825,9.898270161085012,6,29,90.75
2018,6.2338340238658825,10.347427803144774,6,19,68.43
2018,6.680141303269673,9.449112519025253,6,29,88.28
2018,6.680141303269673,9.898270161085012,6,29,70.0
2018,6.680141303269673,10.347427803144774,6,19,80.69
2018,6.680141303269673,10.796585445204531,6,19,80.69
2018,6.680141303269673,11.245743087264296,6,19,64.73
2018,7.126041779624445,9.449112519025253,9,5,80.76
2018,7.126041779624445,9.898270161085012,7,26,42.21
2018,7.126041779624445,10.347427803144774,6,19,64.88
2018,7.126041779624445,10.796585445204531,6,19,64.88
2018,7.126041779624445,11.245743087264296,6,19,90.63
2018,7.126041779624445,11.694900729324054,6,19,64.37
2018,7.126041779624445,12.593216013443577,6,19,84.04
2018,7.126041779624445,13.042373655503338,7,19,60.5
2018,7.571508843038432,7.652481950786209,9,5,68.1
2018,7.571508843038432,8.101639592845968,9,5,82.96
2018,7.571508843038432,8.55079723490573,9,5,96.2
2018,7.571508843038432,8.999954876965491,9,5,96.2
2018,7.571508843038432,9.449112519025253,9,5,47.89
2018,7.571508843038432,9.898270161085012,6,11,56.46
2018,7.571508843038432,10.347427803144774,8,13,62.04
2018,7.571508843038432,10.796585445204531,8,13,62.04
2018,7.571508843038432,11.245743087264296,6,19,108.23
2018,7.571508843038432,11.694900729324054,6,19,92.97
2018,7.571508843038432,12.144058371383815,6,19,92.97
2018,7.571508843038432,12.593216013443577,6,19,108.94
2018,7.571508843038432,13.042373655503338,7,5,60.73
2018,7.571508843038432,13.491531297563098,8,13,84.66
2018,8.016516014323393,7.203324308726448,6,23,69.8
2018,8.016516014323393,7.652481950786209,6,23,69.8
2018,8.016516014323393,8.101639592845968,6,23,69.17
2018,8.016516014323393,8.55079723490573,2,19,52.49
2018,8.016516014323393,8.999954876965491,2,19,52.49
2018,8.016516014323393,9.449112519025253,6,5,28.95
2018,8.016516014323393,9.898270161085012,8,5,41.95
2018,8.016516014323393,10.347427803144774,8,5,78.03
2018,8.016516014323393,10.796585445204531,8,5,78.03
2018,8.016516014323393,11.245743087264296,8,5,58.26
2018,8.016516014323393,11.694900729324054,10,2,57.94
2018,8.016516014323393,12.144058371383815,10,2,57.94
2018,8.016516014323393,12.593216013443577,10,2,51.22
2018,8.016516014323393,13.042373655503338,7,5,58.62
2018,8.016516014323393,13.491531297563098,8,13,151.05
2018,8.016516014323393,13.94068893962286,8,13,151.05
2018,8.016516014323393,14.38984658168262,8,13,118.82
2018,8.016516014323393,14.83900422374238,8,13,131.29
2018,8.461036952645479,7.203324308726448,6,23,87.67
2018,8.461036952645479,7.652481950786209,6,23,87.67
2018,8.461036952645479,8.101639592845968,6,23,103.56
2018,8.461036952645479,8.55079723490573,6,23,80.75
2018,8.461036952645479,8.999954876965491,6,23,80.75
2018,8.461036952645479,9.449112519025253,2,19,73.78
2018,8.461036952645479,9.898270161085012,2,19,63.7
2018,8.461036952645479,10.347427803144774,6,29,39.7
2018,8.461036952645479,10.796585445204531,6,29,39.7
2018,8.461036952645479,11.245743087264296,10,2,44.33
2018,8.461036952645479,11.694900729324054,10,2,55.45
2018,8.461036952645479,12.144058371383815,10,2,55.45
2018,8.461036952645479,12.593216013443577,10,2,54.34
2018,8.461036952645479,13.042373655503338,8,14,39.39
2018,8.461036952645479,13.491531297563098,8,13,105.18
2018,8.461036952645479,13.94068893962286,8,13,105.18
2018,8.461036952645479,14.38984658168262,8,14,115.83
2018,8.461036952645479,14.83900422374238,8,14,102.72
2018,8.905045463075526,7.652481950786209,6,23,79.7
2018,8.905045463075526,8.101639592845968,6,23,94.99
2018,8.905045463075526,8.55079723490573,6,23,82.89
2018,8.905045463075526,8.999954876965491,6,23,82.89
2018,8.905045463075526,9.449112519025253,6,23,48.19
2018,8.905045463075526,9.898270161085012,2,19,70.75
2018,8.905045463075526,10.347427803144774,7,17,33.31
2018,8.905045463075526,10.796585445204531,7,17,33.31
2018,8.905045463075526,11.245743087264296,6,20,41.17
2018,8.905045463075526,11.694900729324054,9,8,35.69
2018,8.905045463075526,12.144058371383815,9,8,35.69
2018,8.905045463075526,12.593216013443577,6,20,33.33
2018,8.905045463075526,13.042373655503338,9,8,41.53
2018,8.905045463075526,13.491531297563098,8,14,68.73
2018,8.905045463075526,13.94068893962286,8,14,68.73
2018,8.905045463075526,14.38984658168262,8,14,83.63
2018,8.905045463075526,14.83900422374238,8,14,67.14
2018,9.348515504033744,8.101639592845968,5,2,73.08
2018,9.348515504033744,8.55079723490573,5,2,90.66
2018,9.348515504033744,8.999954876965491,5,2,90.66
2018,9.348515504033744,9.449112519025253,5,2,75.91
2018,9.348515504033744,9.898270161085012,9,9,46.73
2018,9.348515504033744,10.347427803144774,9,8,34.03
2018,9.348515504033744,10.796585445204531,9,8,34.03
2018,9.348515504033744,11.245743087264296,6,20,79.62
2018,9.348515504033744,11.694900729324054,9,8,111.28
2018,9.348515504033744,12.144058371383815,9,8,111.28
2018,9.348515504033744,12.593216013443577,6,20,78.5
2018,9.348515504033744,13.042373655503338,9,8,105.36
2018,9.348515504033744,13.491531297563098,6,20,63.58
2018,9.348515504033744,13.94068893962286,6,20,63.58
2018,9.348515504033744,14.38984658168262,8,4,51.78
2018,9.348515504033744,14.83900422374238,6,20,54.69
2018,9.348515504033744,15.28816186580214,6,20,54.69
2018,9.348515504033744,15.7373195078619,6,19,60.08
2018,9.791421194623805,8.999954876965491,5,2,223.21
2018,9.791421194623805,9.449112519025253,5,2,228.24
2018,9.791421194623805,9.898270161085012,5,2,127.71
2018,9.791421194623805,10.347427803144774,5,2,41.72
2018,9.791421194623805,10.796585445204531,5,2,41.72
2018,9.791421194623805,11.245743087264296,6,20,81.8
2018,9.791421194623805,11.694900729324054,9,8,135.92
2018,9.791421194623805,12.144058371383815,9,8,135.92
